,Lx,Ly,AR,thick,E,nu,D,Sx,Sxy,Sy,eig1,eig2,eig3,eig4,eig5
477,1.0,5.297297297297297,5.297297297297297,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.422474296240644,11.628564881726646,12.907025373787857,14.366155780526473,16.433589949272577
478,1.0,5.306306306306306,5.306306306306306,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.420437237591685,11.637078989438162,12.894196834600438,14.390225720383446,16.40588542671597
479,1.0,5.315315315315315,5.315315315315315,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.418471509991335,11.645649920888202,12.881473423086053,14.414358336943504,16.378349097995084
480,1.0,5.324324324324325,5.324324324324325,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.416576735134676,11.654277458492546,12.868854503095905,14.438553510176702,16.350979886863847
481,1.0,5.333333333333333,5.333333333333333,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.414752536354909,11.662961391794372,12.856339431211497,14.462811140325812,16.323776701728992
482,1.0,5.342342342342342,5.342342342342342,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.412998542010707,11.67170150673675,12.843927582362417,14.487131107983688,16.296738484167403
483,1.0,5.351351351351351,5.351351351351351,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.411314382559631,11.680497597881955,12.83161832420454,14.511513315737798,16.269864161493736
484,1.0,5.36036036036036,5.36036036036036,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.409699692527848,11.689349453910118,12.819411041101379,14.53595764561232,16.243152692581628
485,1.0,5.36936936936937,5.36936936936937,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.408154107638206,11.698256872727438,12.807305111995191,14.560464002463632,16.216603022939335
486,1.0,5.378378378378378,5.378378378378378,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.406677268505193,11.707219646358785,12.79529993162828,14.585032270842355,16.19021412929956
487,1.0,5.387387387387387,5.387387387387387,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.405268818303291,11.716237576644328,12.783394889208607,14.60966235608127,16.163984973285125
488,1.0,5.396396396396397,5.396396396396397,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.403928402950225,11.725310458860234,12.771589388930007,14.634354143973463,16.137914548789958
489,1.0,5.405405405405405,5.405405405405405,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.402655671642322,11.734438098489322,12.759882832124699,14.65910754339414,16.11200183934278
490,1.0,5.414414414414415,5.414414414414415,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.401450274350596,11.743620292764259,12.748274629451059,14.683922440884233,16.086245847949904
491,1.0,5.423423423423423,5.423423423423423,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.400311865397764,11.752856850413874,12.736764190185518,14.708798745405907,16.060645569699464
